gsm,cell_type,adipocytes,astrocytes,blood_cells,endothelial_cells,epidermal_cells,epithelial_cells,fibroblasts,glia,hepatocytes,ips_cells,msc,muscle_cells,neurons,muscle_sc,group_data,description
GSM2759107,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2759108,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2759109,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2759110,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2759111,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2759112,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2759113,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2759114,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2759115,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2759116,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM849974,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM849976,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM849978,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM849980,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM849981,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM849982,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM849983,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM849985,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM849986,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM849987,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM1027664,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1027665,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1027666,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1027667,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1027668,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1027669,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1027670,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1027671,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1027672,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1027673,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1027674,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1027675,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1259848,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259849,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259850,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259851,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259852,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259853,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259854,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259855,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259856,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259857,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259858,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259859,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259860,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259861,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259862,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259863,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259864,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259865,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259866,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1259867,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512025,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512026,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512027,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512028,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512029,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512030,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512031,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512032,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512033,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512034,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512035,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512036,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512037,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1512038,msc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,train,MESENCHYMAL.STEM.CELLS
GSM1415520,adipocytes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,train,ADIPOCYTES
GSM1415522,adipocytes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,train,ADIPOCYTES
GSM1415518,adipocytes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,train,ADIPOCYTES
GSM1415516,adipocytes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,train,ADIPOCYTES
GSM1415532,adipocytes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,train,ADIPOCYTES
GSM1415528,adipocytes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,train,ADIPOCYTES
GSM1415526,adipocytes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,train,ADIPOCYTES
GSM1415530,adipocytes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,train,ADIPOCYTES
GSM1415539,adipocytes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,train,ADIPOCYTES
GSM1415541,adipocytes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,train,ADIPOCYTES
GSM1427147,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM1427199,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM1427209,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM1427227,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM1427245,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM1427289,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM1427301,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1427312,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1427317,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1427322,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1427324,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1427329,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1431412,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431419,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431420,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431421,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431422,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431430,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431431,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431432,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431433,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431457,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431520,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431521,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431522,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431523,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431531,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431532,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431533,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431534,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431559,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431567,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431627,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431628,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431629,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431630,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431632,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431637,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431638,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431639,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431640,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431662,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431723,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431725,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431727,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431731,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431733,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431734,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431736,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431738,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431740,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431742,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431763,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431767,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431769,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431771,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431775,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431782,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431784,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431786,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431794,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431796,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431818,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431824,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431835,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431837,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431842,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431843,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431845,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431847,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431849,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1431851,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1446555,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1446557,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1446556,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1446558,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1487274,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487283,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487284,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487285,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487286,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487287,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487288,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487289,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487275,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487276,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487278,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487279,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487280,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487281,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1487282,hepatocytes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,train,HEPATOCYTES
GSM1664392,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1664393,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1664394,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1664402,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM1664405,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM1664406,ips_cells,0,0,0,0,0,0,0,0,0,1,0,0,0,0,train,INDUCED.PLURIPOTENT.STEM.CELLS
GSM2086861,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2086862,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2086863,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2086869,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2086870,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2086871,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2086873,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2086875,neurons,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train,NEURONS
GSM2086876,glia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,GLIA
GSM2086881,glia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,GLIA
GSM2086882,glia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,GLIA
GSM2086888,glia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,GLIA
GSM2086889,glia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,GLIA
GSM2086891,glia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,GLIA
GSM2086892,glia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,GLIA
GSM2086894,glia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,GLIA
GSM2086895,glia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,GLIA
GSM2086897,glia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train,GLIA
GSM2496118,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
GSM1215944,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1215945,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1215952,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1215956,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1215960,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1215961,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1215968,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM1215974,blood_cells,0,0,1,0,0,0,0,0,0,0,0,0,0,0,train,BLOOD.CELLS
GSM2323983,endothelial_cells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,train,ENDOTHELIAL.CELLS
GSM2863079,fibroblasts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train,FIBROBLASTS
